time_utc,2m_temperature,2m_dewpoint_temperature,maximum_2m_temperature_since_previous_post_processing,minimum_2m_temperature_since_previous_post_processing,surface_pressure,mean_sea_level_pressure,10m_u_component_of_wind,10m_v_component_of_wind,10m_wind_gust_since_previous_post_processing,total_precipitation,convective_precipitation,large_scale_precipitation,mean_total_precipitation_rate,total_column_water_vapour,total_cloud_cover,geopotential,convective_available_potential_energy,precip_rate_mm_per_hr,precip_1h,precip_3h,precip_6h,wind_speed_10m,wind_dir_10m_deg,wind_gust_10m,wind_gust_dir_deg,morning_temp,afternoon_temp,daily_min_temp,daily_max_temp,morning_rh,afternoon_rh,daily_rh_min,daily_rh_max,dewpoint_depression_c,station_lat,station_lon,time_local,label
2021-07-14 21:00:00,295.1023,292.73218,293.96338,293.78564,85691.0,100826.125,-0.6405697,-0.082436085,2.0750961,0.024891183,6.5315453e-06,1.8524006e-05,6.9858033e-06,40.7088,0.92323184,14094.969,745.074,6.9858033e-06,0.0248911827802658,0.1436512544751167,0.1444814787246287,0.645852329739832,82.66680717547587,2.0750961,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,2.3701172,32.227,76.241,2021-07-15 02:30:00+05:30,1
2021-07-14 22:00:00,294.2527,292.5266,293.99365,293.792,85694.25,100840.25,-0.96076727,0.15812898,2.2394018,0.0829902,6.8575566e-05,1.4622197e-05,2.300911e-05,40.62372,0.6937151,14094.969,387.32544,2.300911e-05,0.0829901993274688,0.1798847392201423,0.2274716780520975,0.9736932364718094,99.34629962518405,2.2394018,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,1.7260742,32.227,76.241,2021-07-15 03:30:00+05:30,1
2021-07-14 23:00:00,293.94043,292.13794,293.9839,293.52734,85718.125,100873.25,-1.2049961,-0.19334227,2.3078804,1.7846632,0.0017610921,2.3332686e-05,0.0004958571,41.22252,0.77888054,14094.969,391.3545,0.0004958571,1.784663200378418,1.8925445824861529,2.0121348784305155,1.2204084789537752,80.88455552069672,2.3078804,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,1.8024902,32.227,76.241,2021-07-15 04:30:00+05:30,1
2021-07-15 00:00:00,294.51074,292.04517,293.4629,292.8374,85699.06,100848.125,-0.77732056,-0.63163996,2.734581,1.6904976,0.0016333826,5.7322628e-05,0.00046951277,40.352142,0.7609992,14094.969,222.52711,0.00046951277,1.690497636795044,3.558151036500931,3.701802290976048,1.0015968723570223,50.90316653308207,2.734581,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,2.4655762,32.227,76.241,2021-07-15 05:30:00+05:30,1
2021-07-15 01:00:00,295.17285,292.4204,293.7063,292.79468,85722.94,100869.81,-0.43084508,-0.51628953,2.892972,0.056288946,2.7894537e-05,2.8831098e-05,1.5622354e-05,39.206497,0.62142956,14094.969,115.33461,1.5622354e-05,0.0562889464199543,3.531449783593416,3.711334522813559,0.6724450650870823,39.84509399956153,2.892972,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,2.7524414,32.227,76.241,2021-07-15 06:30:00+05:30,1
2021-07-15 02:00:00,297.15063,292.18115,294.9524,294.00952,85734.69,100878.31,-0.1876533,-0.34342492,2.2229528,0.0066417935,2.9057846e-06,3.7360087e-06,1.8680039e-06,38.474487,0.45914477,14094.969,83.593,1.8680039e-06,0.0066417935304343,1.7534283767454326,3.645972959231585,0.3913495052954683,28.65295408482081,2.2229528,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,4.9694824,32.227,76.241,2021-07-15 07:30:00+05:30,1
2021-07-15 03:00:00,297.1206,292.52173,295.7588,295.1897,85714.875,100835.94,0.49639148,0.25287414,3.405182,0.0016604481,1.8680039e-06,4.1511208e-07,6.2266815e-07,37.87848,0.27064157,14094.969,79.36311,6.2266815e-07,0.0016604481497779,0.0645911881001666,3.6227422246010974,0.5570905000940112,243.00457766673173,3.405182,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,4.598877,32.227,76.241,2021-07-15 08:30:00+05:30,1
2021-07-15 04:00:00,296.86206,293.2644,296.32397,295.88306,85728.06,100834.625,1.1194992,0.57852113,4.15751,0.013207313,1.209588e-05,1.0712965e-06,3.5279281e-06,37.92813,0.2467671,14094.969,134.01816,3.5279281e-06,0.0132073126733303,0.0215095543535426,3.552959337946959,1.260144902050457,242.67153566229223,4.15751,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,3.5976562,32.227,76.241,2021-07-15 09:30:00+05:30,1
2021-07-15 05:00:00,298.21948,294.0105,296.7373,296.2422,85769.75,100873.94,1.4255753,0.88043255,5.01256,0.041910216,3.901476e-05,2.904735e-06,1.1604878e-05,38.35489,0.20539755,14094.969,215.02638,1.1604878e-05,0.0419102162122726,0.0567779770353809,1.8102063537808133,1.6755376091902776,238.30060157773065,5.01256,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,4.2089844,32.227,76.241,2021-07-15 10:30:00+05:30,1
2021-07-15 06:00:00,297.94214,294.24292,296.9358,296.73755,85773.06,100880.625,1.27489,0.86959004,5.4344053,0.10949715,9.10066e-05,1.8468942e-05,3.0425901e-05,39.10446,0.35526907,14094.969,506.14355,3.0425901e-05,0.1094971522688865,0.1646146811544895,0.2292058692546561,1.5432210531975958,235.70248166250605,5.4344053,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,3.6992188,32.227,76.241,2021-07-15 11:30:00+05:30,1
2021-07-15 07:00:00,297.78687,294.4026,298.0603,297.4087,85732.44,100825.44,1.275609,0.99919176,5.870023,0.19163944,0.00015244706,3.941849e-05,5.3116513e-05,39.5168,0.42564774,14094.969,344.9873,5.3116513e-05,0.1916394382715225,0.3430468067526817,0.3645563611062243,1.6203587683139833,231.9282007998744,5.870023,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,3.3842773,32.227,76.241,2021-07-15 12:30:00+05:30,1
2021-07-15 08:00:00,298.95264,295.28564,298.5625,297.99487,85706.875,100801.625,1.3449697,0.8320344,6.5176477,0.27157435,0.0001808041,9.055044e-05,7.540047e-05,39.866028,0.5211029,14094.969,381.53076,7.540047e-05,0.2715743482112884,0.5727109387516975,0.6294889157870784,1.5815261252265955,238.2579520100872,6.5176477,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,3.6669922,32.227,76.241,2021-07-15 13:30:00+05:30,1
2021-07-15 09:00:00,298.67383,295.8291,298.77612,297.3286,85664.625,100745.44,1.3050156,0.38944632,6.2809286,0.19996396,9.9679426e-05,0.000100284524,5.5643613e-05,39.906906,0.3960685,14094.969,985.7683,5.5643613e-05,0.1999639570713043,0.6631777435541153,0.8277924247086048,1.3618862129086748,253.3837003732401,6.2809286,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,2.8447266,32.227,76.241,2021-07-15 14:30:00+05:30,1
2021-07-15 10:00:00,299.8833,295.7151,298.21045,297.2893,85626.0,100702.56,0.9730129,0.05278356,5.8408775,0.46325824,0.00034923106,0.00011427482,0.00012874417,37.67476,0.748316,14094.969,1310.3032,0.00012874417,0.4632582366466522,0.934796541929245,1.2778433486819267,0.9744435616577856,266.8948882796137,5.8408775,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,4.168213,32.227,76.241,2021-07-15 15:30:00+05:30,1
2021-07-15 11:00:00,299.23364,295.2063,297.4878,296.27148,85643.69,100747.875,0.6018931,0.7584423,6.3044434,1.5477757,0.0014328517,0.00011473503,0.00042991387,38.87831,0.8040136,14094.969,785.83813,0.00042991387,1.5477757453918457,2.2109979391098022,2.7837088778615,0.9682510172672296,218.43520677981144,6.3044434,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,4.0273438,32.227,76.241,2021-07-15 16:30:00+05:30,1
2021-07-15 12:00:00,299.16992,295.50635,296.56177,295.9624,85607.06,100701.94,0.36088663,0.28617477,4.92642,0.12459852,5.40779e-05,7.0356225e-05,3.456867e-05,37.607452,0.37522233,14094.969,466.79932,3.456867e-05,0.1245985180139541,2.135632500052452,2.7988102436065674,0.4605813321610115,231.5863948849961,4.92642,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,3.6635742,32.227,76.241,2021-07-15 17:30:00+05:30,1
2021-07-15 13:00:00,299.67017,294.9702,296.27832,296.03003,85545.31,100625.25,0.2086078,0.067959845,3.5035534,0.030641487,1.3491144e-05,1.6881051e-05,8.499868e-06,37.085648,0.22400105,14094.969,381.7937,8.499868e-06,0.0306414868682622,1.7030157502740622,2.637812292203307,0.2193986138993376,251.9555261911131,3.5035534,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,4.699951,32.227,76.241,2021-07-15 18:30:00+05:30,1
2021-07-15 14:00:00,298.6211,295.09692,296.21484,295.95337,85584.06,100673.81,0.14250714,0.30541432,2.1697998,0.0,2.0755601e-07,1.8544085e-08,0.0,36.554123,0.21218997,14094.969,353.05396,0.0,0.0,0.1552400048822164,2.3662379439920187,0.3370255035557479,205.01388226485813,2.1697998,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,3.52417,32.227,76.241,2021-07-15 19:30:00+05:30,1
2021-07-15 15:00:00,297.406,294.39917,295.75415,295.27734,85574.56,100655.375,-0.34754676,0.24834895,1.4857311,0.0,0.0,0.0,0.0,36.264404,0.21327287,14094.969,333.8811,0.0,0.0,0.0306414868682622,2.1662739869207144,0.4271603322215601,125.54873097553876,1.4857311,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,3.006836,32.227,76.241,2021-07-15 20:30:00+05:30,1
2021-07-15 16:00:00,297.49487,294.44897,295.66382,295.47217,85661.5,100759.31,-0.80212796,0.05209373,1.1750002,0.0,0.0,0.0,0.0,36.14868,0.16467166,14094.969,297.85034,0.0,0.0,0.0,1.7030157502740622,0.8038177757385867,93.71582246342037,1.1750002,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,3.0458984,32.227,76.241,2021-07-15 21:30:00+05:30,1
2021-07-15 17:00:00,296.96753,294.45288,295.44824,295.2517,85665.125,100763.69,-1.0567446,-0.1282286,1.4310446,0.0,0.0,0.0,0.0,35.964996,0.13054723,14094.969,278.3208,0.0,0.0,0.0,0.1552400048822164,1.0644959713108393,83.08138022193367,1.4310446,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,2.5146484,32.227,76.241,2021-07-15 22:30:00+05:30,1
2021-07-15 18:00:00,297.34692,294.47388,295.44775,295.25024,85707.81,100814.125,-1.2074194,-0.166017,1.6113558,0.0,0.0,0.0,0.0,36.166656,0.35873282,14094.969,250.85602,0.0,0.0,0.0,0.0306414868682622,1.2187794055656624,82.17107117009846,1.6113558,,297.0779724121094,298.9500427246094,293.94043,299.8833,78.54725138346355,80.43818791707356,73.75160217285156,89.87323760986328,2.8730469,32.227,76.241,2021-07-15 23:30:00+05:30,1
2021-07-15 19:00:00,296.6162,294.23315,295.33203,294.39697,85738.19,100854.875,-1.1657143,0.070463836,2.9901705,0.00084692147,0.0,8.4692147e-07,2.2252561e-07,37.024994,0.25554425,14094.969,276.06348,2.2252561e-07,0.0008469214662909,0.0008469214662909,0.0008469214662909,1.167841983021806,93.45914442328096,2.9901705,,297.6968994140625,300.5284729003906,295.29907,300.96777,79.15077845255534,74.41723505655925,71.31729125976562,91.26310729980467,2.3830566,32.227,76.241,2021-07-16 00:30:00+05:30,1
2021-07-15 20:00:00,295.469,293.95996,294.7893,294.01978,85759.625,100888.375,-1.2254972,0.36233377,3.2132044,0.0010461281,8.302242e-07,2.1590466e-07,3.761055e-07,37.86229,0.22058922,14094.969,310.4021,3.761055e-07,0.0010461281053721,0.0018930495716631,0.0018930495716631,1.2779394600790357,106.47098091059576,3.2132044,,297.6968994140625,300.5284729003906,295.29907,300.96777,79.15077845255534,74.41723505655925,71.31729125976562,91.26310729980467,1.5090332,32.227,76.241,2021-07-16 01:30:00+05:30,1
2021-07-15 21:00:00,295.761,293.89917,293.95605,293.8435,85796.69,100937.69,-1.0967398,0.42392159,3.419201,0.0029675092,1.6604481e-06,1.3070612e-06,8.456555e-07,38.316406,0.33704066,14094.969,289.07568,8.456555e-07,0.002967509208247,0.0048605587799102,0.0048605587799102,1.175817856288054,111.13295627540911,3.419201,,297.6968994140625,300.5284729003906,295.29907,300.96777,79.15077845255534,74.41723505655925,71.31729125976562,91.26310729980467,1.8618164,32.227,76.241,2021-07-16 02:30:00+05:30,1
2021-07-15 22:00:00,295.29907,292.8694,294.2185,293.73804,85804.75,100951.25,-1.1256866,0.24529141,3.4607878,0.002242191,1.0377798e-06,1.4119669e-06,6.643259e-07,39.814377,0.27096844,14094.969,204.30803,6.643259e-07,0.0022421909961849,0.0062558283098042,0.0071027497760951,1.1521016884872124,102.29281018857932,3.4607878,,297.6968994140625,300.5284729003906,295.29907,300.96777,79.15077845255534,74.41723505655925,71.31729125976562,91.26310729980467,2.4296875,32.227,76.241,2021-07-16 03:30:00+05:30,1
2021-07-15 23:00:00,295.73096,292.63623,294.8623,294.2102,85817.875,100973.625,-0.56464773,0.74298215,3.2660484,0.0076718596,5.388184e-06,2.2620852e-06,2.1483056e-06,39.72159,0.29551744,14094.969,174.4649,2.1483056e-06,0.0076718595810234,0.0128815597854554,0.0147746093571186,0.9331931941538252,142.76608007890303,3.2660484,,297.6968994140625,300.5284729003906,295.29907,300.96777,79.15077845255534,74.41723505655925,71.31729125976562,91.26310729980467,3.0947266,32.227,76.241,2021-07-16 04:30:00+05:30,1
2021-07-16 00:00:00,295.57812,292.9143,294.6692,293.82886,85823.25,100984.56,-0.3383376,0.8260957,3.2485313,0.010406046,6.8258796e-06,3.5585763e-06,2.832914e-06,39.92247,0.39107305,14094.969,239.6843,2.832914e-06,0.0104060461744666,0.020320096751675,0.0251806555315852,0.8926961620421687,157.7278467551481,3.2485313,,297.6968994140625,300.5284729003906,295.29907,300.96777,79.15077845255534,74.41723505655925,71.31729125976562,91.26310729980467,2.6638184,32.227,76.241,2021-07-16 05:30:00+05:30,1
2021-07-16 01:00:00,295.5686,292.4497,293.95898,293.66943,85901.625,101084.19,-0.35141194,0.4334407,3.3863258,0.22882465,0.00014777535,8.104929e-05,6.360737e-05,40.27504,0.43683177,14094.969,329.40283,6.360737e-05,0.228824645280838,0.246902551036328,0.2531583793461323,0.5579974715777458,140.9665970859494,3.3863258,,297.6968994140625,300.5284729003906,295.29907,300.96777,79.15077845255534,74.41723505655925,71.31729125976562,91.26310729980467,3.1188965,32.227,76.241,2021-07-16 06:30:00+05:30,1
2021-07-16 02:00:00,297.04077,292.82764,294.6162,294.1599,85936.56,101125.81,-0.12265378,0.6593719,4.338232,0.22723414,0.000101415164,0.00012599566,6.309649e-05,40.632065,0.4516732,14094.969,343.1411,6.309649e-05,0.2272341400384903,0.4664648314937949,0.4793463912792504,0.6706826889788099,169.4625012202032,4.338232,,297.6968994140625,300.5284729003906,295.29907,300.96777,79.15077845255534,74.41723505655925,71.31729125976562,91.26310729980467,4.213135,32.227,76.241,2021-07-16 07:30:00+05:30,1
2021-07-16 03:00:00,297.09155,293.35767,295.11548,294.59033,85979.75,101159.625,0.17715162,0.77716833,4.3243475,0.2560732,7.0105845e-05,0.00018613195,7.120673e-05,41.497543,0.39644784,14094.969,424.99,7.120673e-05,0.2560732066631317,0.71213199198246,0.732452088734135,0.7971030769283007,192.84088618466845,4.3243475,,297.6968994140625,300.5284729003906,295.29907,300.96777,79.15077845255534,74.41723505655925,71.31729125976562,91.26310729980467,3.7338867,32.227,76.241,2021-07-16 08:30:00+05:30,1
2021-07-16 04:00:00,297.23975,293.6953,295.99854,295.32397,85982.81,101145.625,0.4282229,0.7637965,4.430005,0.019459723,4.4666294e-06,1.5222253e-05,5.380316e-06,41.649597,0.35764802,14094.969,657.72437,5.380316e-06,0.0194597225636243,0.5027670692652464,0.7496696203015745,0.875648304759556,209.2771915904385,4.430005,,297.6968994140625,300.5284729003906,295.29907,300.96777,79.15077845255534,74.41723505655925,71.31729125976562,91.26310729980467,3.5444336,32.227,76.241,2021-07-16 09:30:00+05:30,1
2021-07-16 05:00:00,299.3589,295.10107,296.86157,296.1516,85982.5,101122.375,0.9503552,0.64980155,5.2331457,0.015474245,1.340649e-05,1.8509327e-06,4.233677e-06,41.82849,0.7671071,14094.969,631.6936,4.233677e-06,0.0154742449522018,0.2910071741789579,0.7574720056727529,1.1512675669070112,235.6377876065519,5.2331457,,297.6968994140625,300.5284729003906,295.29907,300.96777,79.15077845255534,74.41723505655925,71.31729125976562,91.26310729980467,4.2578125,32.227,76.241,2021-07-16 10:30:00+05:30,1
2021-07-16 06:00:00,299.88184,295.6128,297.47095,297.0193,85935.19,101055.0,1.4744005,0.6452511,5.627777,0.05678712,4.7643174e-05,9.515868e-06,1.5939746e-05,41.549377,0.4309625,14094.969,1065.5891,1.5939746e-05,0.0567871183156967,0.0917210858315229,0.803853077813983,1.6094116534662917,246.36407084757155,5.627777,,297.6968994140625,300.5284729003906,295.29907,300.96777,79.15077845255534,74.41723505655925,71.31729125976562,91.26310729980467,4.269043,32.227,76.241,2021-07-16 11:30:00+05:30,1
2021-07-16 07:00:00,299.9204,295.85303,298.28638,297.74414,85881.875,100985.94,1.6652842,0.71900594,6.2871227,0.074830994,5.557647e-05,1.9700485e-05,2.0795298e-05,41.4272,0.22143424,14094.969,1544.9014,2.0795298e-05,0.0748309940099716,0.1470923572778701,0.6498594265431166,1.813874545831037,246.64716207440176,6.2871227,,297.6968994140625,300.5284729003906,295.29907,300.96777,79.15077845255534,74.41723505655925,71.31729125976562,91.26310729980467,4.067383,32.227,76.241,2021-07-16 12:30:00+05:30,1
2021-07-16 08:00:00,300.43433,295.43506,298.40894,298.24707,85819.625,100911.81,1.7002001,0.50667006,6.434595,0.10972618,7.941274e-05,2.9885996e-05,3.0646406e-05,41.794006,0.56511515,14094.969,2236.325,3.0646406e-05,0.109726183116436,0.2413442954421043,0.5323514696210623,1.7740898687608886,253.4056204892589,6.434595,,297.6968994140625,300.5284729003906,295.29907,300.96777,79.15077845255534,74.41723505655925,71.31729125976562,91.26310729980467,4.9992676,32.227,76.241,2021-07-16 13:30:00+05:30,1
2021-07-16 09:00:00,300.94336,295.28174,298.90845,298.44263,85788.75,100868.69,1.5223141,0.38686323,6.395651,0.1870228,0.00013738713,4.9418828e-05,5.189792e-05,42.163696,0.678655,14094.969,3104.5837,5.189792e-05,0.1870228052139282,0.3715799823403358,0.4633010681718588,1.5707015288619453,255.7413481818758,6.395651,,297.6968994140625,300.5284729003906,295.29907,300.96777,79.15077845255534,74.41723505655925,71.31729125976562,91.26310729980467,5.661621,32.227,76.241,2021-07-16 14:30:00+05:30,1
2021-07-16 10:00:00,300.30347,295.87354,298.99268,298.5354,85753.69,100822.5,2.147624,0.23484206,6.544361,0.30602074,0.00025076722,5.566563e-05,8.499324e-05,40.42491,0.43225402,14094.969,2491.3047,8.499324e-05,0.3060207366943359,0.6027697250247002,0.7498620823025703,2.16042581621274,263.75951757215984,6.544361,,297.6968994140625,300.5284729003906,295.29907,300.96777,79.15077845255534,74.41723505655925,71.31729125976562,91.26310729980467,4.4299316,32.227,76.241,2021-07-16 15:30:00+05:30,1
2021-07-16 11:00:00,300.60156,295.562,298.22974,297.833,85709.69,100774.25,1.6858606,-0.41265213,5.9399433,0.17553782,4.252304e-05,0.0001329839,4.875468e-05,40.191635,0.35698515,14094.969,1214.8257,4.875468e-05,0.1755378246307373,0.6685813665390015,0.9099256619811058,1.7356289526275834,283.7539973580435,5.9399433,,297.6968994140625,300.5284729003906,295.29907,300.96777,79.15077845255534,74.41723505655925,71.31729125976562,91.26310729980467,5.039551,32.227,76.241,2021-07-16 16:30:00+05:30,1
2021-07-16 12:00:00,300.96777,295.42603,298.0586,297.88354,85632.75,100686.19,1.1149101,-0.29468822,4.9600105,0.03191887,2.2000939e-05,9.917929e-06,8.809942e-06,38.546463,0.18448108,14094.969,772.4458,8.809942e-06,0.0319188684225082,0.5134774297475815,0.8850574120879173,1.1531980481652009,284.80558480664644,4.9600105,,297.6968994140625,300.5284729003906,295.29907,300.96777,79.15077845255534,74.41723505655925,71.31729125976562,91.26310729980467,5.541748,32.227,76.241,2021-07-16 17:30:00+05:30,1
